-0.28352782130241394,-0.09740842878818512,-0.5965712070465088,0.24082869291305542,4.613725791963639,-0.28450191020965576,-0.13160404562950134,-0.8324562907218933,-0.3830958902835846,4.6077600820891105,-0.285817950963974,-0.15905345976352692,-1.0694468021392822,-0.3232744038105011,4.599435513893949,-0.2874085009098053,-0.09793056547641754,-1.3306058645248413,0.5484378337860107,4.5887410455283515,0.4954955577850342,4.575434982741675
-0.28450191020965576,-0.13160404562950134,-0.8324562907218933,-0.3830958902835846,4.6077600820891105,-0.285817950963974,-0.15905345976352692,-1.0694468021392822,-0.3232744038105011,4.599435513893949,-0.2874085009098053,-0.09793056547641754,-1.3306058645248413,0.5484378337860107,4.5887410455283515,-0.28838780522346497,-0.04081472381949425,-1.5918421745300293,0.4954955577850342,4.575434982741675,0.5286470055580139,4.559516560025517
-0.285817950963974,-0.15905345976352692,-1.0694468021392822,-0.3232744038105011,4.599435513893949,-0.2874085009098053,-0.09793056547641754,-1.3306058645248413,0.5484378337860107,4.5887410455283515,-0.28838780522346497,-0.04081472381949425,-1.5918421745300293,0.4954955577850342,4.575434982741675,-0.28879594802856445,0.02127061039209366,-1.8562341928482056,0.5286470055580139,4.559516560025517,-0.7583096623420715,4.540954230631957
-0.2874085009098053,-0.09793056547641754,-1.3306058645248413,0.5484378337860107,4.5887410455283515,-0.28838780522346497,-0.04081472381949425,-1.5918421745300293,0.4954955577850342,4.575434982741675,-0.28879594802856445,0.02127061039209366,-1.8562341928482056,0.5286470055580139,4.559516560025517,-0.28858324885368347,-0.044503215700387955,-2.07383131980896,-0.7583096623420715,4.540954230631957,-0.7933247089385986,4.520215906687807
-0.28838780522346497,-0.04081472381949425,-1.5918421745300293,0.4954955577850342,4.575434982741675,-0.28879594802856445,0.02127061039209366,-1.8562341928482056,0.5286470055580139,4.559516560025517,-0.28858324885368347,-0.044503215700387955,-2.07383131980896,-0.7583096623420715,4.540954230631957,-0.28902825713157654,-0.11198090016841888,-2.286953926086426,-0.7933247089385986,4.520215906687807,0.6982859969139099,4.497346373588969
-0.28879594802856445,0.02127061039209366,-1.8562341928482056,0.5286470055580139,4.559516560025517,-0.28858324885368347,-0.044503215700387955,-2.07383131980896,-0.7583096623420715,4.540954230631957,-0.28902825713157654,-0.11198090016841888,-2.286953926086426,-0.7933247089385986,4.520215906687807,-0.2901480793952942,-0.02626311592757702,-2.5688633918762207,0.6982859969139099,4.497346373588969,-0.7300457954406738,4.47165774227814
-0.28858324885368347,-0.044503215700387955,-2.07383131980896,-0.7583096623420715,4.540954230631957,-0.28902825713157654,-0.11198090016841888,-2.286953926086426,-0.7933247089385986,4.520215906687807,-0.2901480793952942,-0.02626311592757702,-2.5688633918762207,0.6982859969139099,4.497346373588969,-0.29041069746017456,-0.08286020159721375,-2.7785158157348633,-0.7300457954406738,4.47165774227814,-0.30060118436813354,4.443872586597525
-0.28902825713157654,-0.11198090016841888,-2.286953926086426,-0.7933247089385986,4.520215906687807,-0.2901480793952942,-0.02626311592757702,-2.5688633918762207,0.6982859969139099,4.497346373588969,-0.29041069746017456,-0.08286020159721375,-2.7785158157348633,-0.7300457954406738,4.47165774227814,-0.29123932123184204,-0.09328702837228775,-3.0107219219207764,-0.30060118436813354,4.443872586597525,0.21761462092399597,4.413765372084896
-0.2901480793952942,-0.02626311592757702,-2.5688633918762207,0.6982859969139099,4.497346373588969,-0.29041069746017456,-0.08286020159721375,-2.7785158157348633,-0.7300457954406738,4.47165774227814,-0.29123932123184204,-0.09328702837228775,-3.0107219219207764,-0.30060118436813354,4.443872586597525,-0.2921721935272217,-0.047699976712465286,-3.2776601314544678,0.21761462092399597,4.413765372084896,-0.6425694227218628,4.380988746214525
-0.29041069746017456,-0.08286020159721375,-2.7785158157348633,-0.7300457954406738,4.47165774227814,-0.29123932123184204,-0.09328702837228775,-3.0107219219207764,-0.30060118436813354,4.443872586597525,-0.2921721935272217,-0.047699976712465286,-3.2776601314544678,0.21761462092399597,4.413765372084896,-0.29264917969703674,-0.08744323998689651,-3.483063220977783,-0.6425694227218628,4.380988746214525,0.912334144115448,4.346158114404688
-0.29123932123184204,-0.09328702837228775,-3.0107219219207764,-0.30060118436813354,4.443872586597525,-0.2921721935272217,-0.047699976712465286,-3.2776601314544678,0.21761462092399597,4.413765372084896,-0.29264917969703674,-0.08744323998689651,-3.483063220977783,-0.6425694227218628,4.380988746214525,-0.2935236096382141,0.03736969083547592,-3.816730260848999,0.912334144115448,4.346158114404688,0.42860206961631775,4.307990839427721
-0.2921721935272217,-0.047699976712465286,-3.2776601314544678,0.21761462092399597,4.413765372084896,-0.29264917969703674,-0.08744323998689651,-3.483063220977783,-0.6425694227218628,4.380988746214525,-0.2935236096382141,0.03736969083547592,-3.816730260848999,0.912334144115448,4.346158114404688,-0.2931499183177948,0.11672300845384598,-4.116990566253662,0.42860206961631775,4.307990839427721,0.7103336453437805,4.26682091844733
-0.29264917969703674,-0.08744323998689651,-3.483063220977783,-0.6425694227218628,4.380988746214525,-0.2935236096382141,0.03736969083547592,-3.816730260848999,0.912334144115448,4.346158114404688,-0.2931499183177948,0.11672300845384598,-4.116990566253662,0.42860206961631775,4.307990839427721,-0.2919826805591583,0.23096643388271332,-4.4550652503967285,0.7103336453437805,4.26682091844733,0.558475136756897,4.222270263635051
-0.2935236096382141,0.03736969083547592,-3.816730260848999,0.912334144115448,4.346158114404688,-0.2931499183177948,0.11672300845384598,-4.116990566253662,0.42860206961631775,4.307990839427721,-0.2919826805591583,0.23096643388271332,-4.4550652503967285,0.7103336453437805,4.26682091844733,-0.2896730303764343,0.33501580357551575,-4.78870153427124,0.558475136756897,4.222270263635051,-0.9629836678504944,4.1743832488856345
-0.2931499183177948,0.11672300845384598,-4.116990566253662,0.42860206961631775,4.307990839427721,-0.2919826805591583,0.23096643388271332,-4.4550652503967285,0.7103336453437805,4.26682091844733,-0.2896730303764343,0.33501580357551575,-4.78870153427124,0.558475136756897,4.222270263635051,-0.28632286190986633,0.2794033885002136,-4.939854621887207,-0.9629836678504944,4.1743832488856345,-0.6790555119514465,4.1249847041033325
-0.2919826805591583,0.23096643388271332,-4.4550652503967285,0.7103336453437805,4.26682091844733,-0.2896730303764343,0.33501580357551575,-4.78870153427124,0.558475136756897,4.222270263635051,-0.28632286190986633,0.2794033885002136,-4.939854621887207,-0.9629836678504944,4.1743832488856345,-0.2835288345813751,0.25661081075668335,-5.121474742889404,-0.6790555119514465,4.1249847041033325,-0.3921017646789551,4.073769931398566
-0.2896730303764343,0.33501580357551575,-4.78870153427124,0.558475136756897,4.222270263635051,-0.28632286190986633,0.2794033885002136,-4.939854621887207,-0.9629836678504944,4.1743832488856345,-0.2835288345813751,0.25661081075668335,-5.121474742889404,-0.6790555119514465,4.1249847041033325,-0.280962735414505,0.2682180404663086,-5.3419060707092285,-0.3921017646789551,4.073769931398566,0.8834524154663086,4.02035090448981
-0.28632286190986633,0.2794033885002136,-4.939854621887207,-0.9629836678504944,4.1743832488856345,-0.2835288345813751,0.25661081075668335,-5.121474742889404,-0.6790555119514465,4.1249847041033325,-0.280962735414505,0.2682180404663086,-5.3419060707092285,-0.3921017646789551,4.073769931398566,-0.2782805562019348,0.4298207461833954,-5.77984619140625,0.8834524154663086,4.02035090448981,0.5117495656013489,3.96255243809035
-0.2835288345813751,0.25661081075668335,-5.121474742889404,-0.6790555119514465,4.1249847041033325,-0.280962735414505,0.2682180404663086,-5.3419060707092285,-0.3921017646789551,4.073769931398566,-0.2782805562019348,0.4298207461833954,-5.77984619140625,0.8834524154663086,4.02035090448981,-0.27398234605789185,0.556598424911499,-6.171113014221191,0.5117495656013489,3.96255243809035,0.9202238917350769,3.900841314404484
-0.280962735414505,0.2682180404663086,-5.3419060707092285,-0.3921017646789551,4.073769931398566,-0.2782805562019348,0.4298207461833954,-5.77984619140625,0.8834524154663086,4.02035090448981,-0.27398234605789185,0.556598424911499,-6.171113014221191,0.5117495656013489,3.96255243809035,-0.2684163451194763,0.740215003490448,-6.6636152267456055,0.9202238917350769,3.900841314404484,0.901639461517334,3.834205165699233
